begin,open,close,high,low,value,volume,end
2025-10-09 15:00:00,115.45,115.37,115.68,115.31,31953025.3,276650,2025-10-09 15:09:59
2025-10-09 15:10:00,115.37,115.84,115.89,115.35,142272890.5,1228930,2025-10-09 15:19:59
2025-10-09 15:20:00,115.84,115.78,115.84,115.7,43232048.9,373420,2025-10-09 15:29:59
2025-10-09 15:30:00,115.8,115.76,116.15,115.72,160921935.3,1387870,2025-10-09 15:39:59
2025-10-09 15:40:00,115.78,115.3,115.79,115.18,82169218.9,711610,2025-10-09 15:49:59
2025-10-09 15:50:00,115.31,115.49,115.66,115.2,115630231.2,1001670,2025-10-09 15:59:59
2025-10-09 16:00:00,115.44,115.32,115.63,115.27,34074551.400000006,295080,2025-10-09 16:09:59
2025-10-09 16:10:00,115.34,115.78,115.84,115.34,80261185.8,693740,2025-10-09 16:19:59
2025-10-09 16:20:00,115.78,116.34,116.4,115.78,295797949.8,2546730,2025-10-09 16:29:59
2025-10-09 16:30:00,116.36,116.3,116.49,116.21,165709915.00000006,1423670,2025-10-09 16:39:59
2025-10-09 16:40:00,116.31,116.96,116.98,116.3,230756631.40000004,1978020,2025-10-09 16:49:59
2025-10-09 16:50:00,116.96,117.08,117.36,116.89,404103540.50000006,3448990,2025-10-09 16:59:59
2025-10-09 17:00:00,117.08,117.28,117.51,117.08,242237130.5,2065010,2025-10-09 17:09:59
2025-10-09 17:10:00,117.27,116.96,117.57,116.93,228165264.0,1944740,2025-10-09 17:19:59
2025-10-09 17:20:00,116.96,116.92,117.23,116.9,122378816.70000002,1045280,2025-10-09 17:29:59
2025-10-09 17:30:00,116.93,116.86,117.01,116.69,90489232.0,774690,2025-10-09 17:39:59
2025-10-09 17:40:00,116.85,116.78,116.89,116.78,28602881.799999997,244780,2025-10-09 17:49:59
2025-10-09 17:50:00,116.79,117.38,117.45,116.78,112502783.7,960270,2025-10-09 17:59:59
2025-10-09 18:00:00,117.38,117.57,117.72,117.38,178519463.80000007,1518440,2025-10-09 18:09:59
