begin,open,close,high,low,value,volume,end
2025-06-26 15:30:00,313.31,313.27,313.35,313.09,68943777.9,220120,2025-06-26 15:39:59
2025-06-26 15:40:00,313.27,313.3,313.46,313.2,20059400.799999993,64030,2025-06-26 15:49:59
2025-06-26 15:50:00,313.32,313.47,313.6,313.3,18597575.6,59320,2025-06-26 15:59:59
2025-06-26 16:00:00,313.51,313.47,313.56,313.36,15224807.2,48570,2025-06-26 16:09:59
2025-06-26 16:10:00,313.46,313.59,313.6,313.37,17714560.5,56500,2025-06-26 16:19:59
2025-06-26 16:20:00,313.6,313.21,313.6,313.21,96540671.29999997,307940,2025-06-26 16:29:59
2025-06-26 16:30:00,313.22,313.31,313.39,313.21,14394088.299999997,45950,2025-06-26 16:39:59
2025-06-26 16:40:00,313.32,313.52,313.53,313.18,26666721.200000003,85100,2025-06-26 16:49:59
2025-06-26 16:50:00,313.52,313.56,313.6,313.5,71421901.80000001,227760,2025-06-26 16:59:59
2025-06-26 17:00:00,313.56,313.53,313.57,313.5,12108011.200000001,38620,2025-06-26 17:09:59
2025-06-26 17:10:00,313.52,313.75,313.75,313.5,62244461.10000001,198500,2025-06-26 17:19:59
2025-06-26 17:20:00,313.75,313.94,313.99,313.66,77585759.9,247180,2025-06-26 17:29:59
2025-06-26 17:30:00,313.98,313.66,313.99,313.59,33666608.599999994,107270,2025-06-26 17:39:59
2025-06-26 17:40:00,313.67,313.72,313.78,313.53,14877051.600000001,47430,2025-06-26 17:49:59
2025-06-26 17:50:00,313.74,313.58,313.74,313.5,17405673.7,55510,2025-06-26 17:59:59
2025-06-26 18:00:00,313.59,313.64,313.76,313.58,8325519.6,26540,2025-06-26 18:09:59
2025-06-26 18:10:00,313.65,313.51,313.68,313.5,51796969.89999999,165180,2025-06-26 18:19:59
2025-06-26 18:20:00,313.5,313.51,313.51,313.18,70231439.20000002,224110,2025-06-26 18:29:59
2025-06-26 18:30:00,313.52,313.47,313.79,313.23,89752354.00000001,286290,2025-06-26 18:39:59
2025-06-26 18:40:00,313.51,313.51,313.51,313.51,761829.3,2430,2025-06-26 18:49:59
2025-06-26 19:00:00,313.51,313.45,313.66,313.45,13481568.799999997,43000,2025-06-26 19:09:59
2025-06-26 19:10:00,313.45,313.48,313.55,313.23,15890986.3,50710,2025-06-26 19:19:59
2025-06-26 19:20:00,313.48,313.7,313.71,313.44,11547245.700000001,36830,2025-06-26 19:29:59
2025-06-26 19:30:00,313.69,313.41,313.72,313.41,13970458.600000001,44560,2025-06-26 19:39:59
2025-06-26 19:40:00,313.4,313.39,313.41,313.33,5324251.899999999,16990,2025-06-26 19:49:59
2025-06-26 19:50:00,313.38,313.29,313.4,313.28,7015657.899999999,22390,2025-06-26 19:59:59
2025-06-26 20:00:00,313.29,312.87,313.29,312.8,140385865.29999998,448520,2025-06-26 20:09:59
2025-06-26 20:10:00,312.91,312.98,313.13,312.83,16309110.000000002,52110,2025-06-26 20:19:59
2025-06-26 20:20:00,312.97,313.08,313.14,312.87,11997129.0,38330,2025-06-26 20:29:59
2025-06-26 20:30:00,313.09,313.18,313.25,313.05,5928716.4,18930,2025-06-26 20:39:59
2025-06-26 20:40:00,313.18,313.15,313.22,313.11,4152599.2999999993,13260,2025-06-26 20:49:59
2025-06-26 20:50:00,313.18,313.04,313.19,313.0,15635530.399999999,49950,2025-06-26 20:59:59
2025-06-26 21:00:00,313.03,312.95,313.08,312.94,9424630.899999999,30110,2025-06-26 21:09:59
2025-06-26 21:10:00,312.95,312.99,312.99,312.92,11623161.4,37140,2025-06-26 21:19:59
2025-06-26 21:20:00,312.99,313.02,313.1,312.96,16767431.899999999,53570,2025-06-26 21:29:59
2025-06-26 21:30:00,313.01,313.01,313.1,313.01,6955709.1,22220,2025-06-26 21:39:59
2025-06-26 21:40:00,313.02,312.97,313.02,312.97,19565518.6,62510,2025-06-26 21:49:59
2025-06-26 21:50:00,312.98,312.96,312.98,312.95,4397186.900000001,14050,2025-06-26 21:59:59
2025-06-26 22:00:00,312.97,312.99,312.99,312.95,6227991.500000002,19900,2025-06-26 22:09:59
2025-06-26 22:10:00,312.99,313.08,313.09,312.98,8203952.200000001,26210,2025-06-26 22:19:59
2025-06-26 22:20:00,313.08,313.1,313.1,313.08,2175972.8,6950,2025-06-26 22:29:59
2025-06-26 22:30:00,313.09,313.23,313.26,313.05,12191217.799999999,38930,2025-06-26 22:39:59
2025-06-26 22:40:00,313.21,313.18,313.25,313.08,9045025.0,28880,2025-06-26 22:49:59
2025-06-26 22:50:00,313.15,313.06,313.16,313.0,6389614.600000001,20410,2025-06-26 22:59:59
2025-06-26 23:00:00,313.06,313.0,313.07,312.96,13916505.700000001,44460,2025-06-26 23:09:59
2025-06-26 23:10:00,312.99,312.83,312.99,312.77,65523618.900000006,209420,2025-06-26 23:19:59
2025-06-26 23:20:00,312.84,312.94,313.0,312.77,14053048.7,44910,2025-06-26 23:29:59
2025-06-26 23:30:00,312.94,312.83,313.1,312.83,18173700.1,58070,2025-06-26 23:39:59
2025-06-26 23:40:00,312.93,312.84,312.94,312.75,33280952.199999996,106390,2025-06-26 23:49:59
2025-06-27 06:50:00,313.03,313.03,313.03,313.03,1261510.9000000004,4030,2025-06-27 06:59:59
2025-06-27 07:00:00,313.31,313.1,313.37,313.0,15028044.600000001,47990,2025-06-27 07:09:59
2025-06-27 07:10:00,313.1,313.19,313.28,313.09,12072128.399999999,38540,2025-06-27 07:19:59
2025-06-27 07:20:00,313.2,313.14,313.28,313.01,9394501.5,30000,2025-06-27 07:29:59
2025-06-27 07:30:00,313.14,313.39,313.48,313.05,11316413.800000003,36120,2025-06-27 07:39:59
