open_time,open,high,low,close,volume
2025-09-08 12:45:00,112066.0,112112.15,112016.18,112034.51,63.42468
2025-09-08 13:00:00,112034.5,112370.3,112034.5,112328.0,310.07777
2025-09-08 13:15:00,112328.01,112335.95,112157.22,112196.39,171.78799
2025-09-08 13:30:00,112196.39,112368.54,111963.89,112210.0,205.73165
2025-09-08 13:45:00,112210.0,112314.13,111877.64,111906.55,432.6901
2025-09-08 14:00:00,111906.56,112279.01,111888.0,112134.75,223.31871
2025-09-08 14:15:00,112134.75,112298.92,111948.08,112249.77,144.10309
2025-09-08 14:30:00,112249.77,112779.5,112248.07,112596.37,496.06952
2025-09-08 14:45:00,112596.36,112645.05,112462.04,112645.05,126.46442
2025-09-08 15:00:00,112645.06,112723.02,112600.0,112709.16,148.42286
2025-09-08 15:15:00,112709.16,112924.37,112634.09,112838.03,206.63767
2025-09-08 15:30:00,112838.02,112839.56,112593.49,112645.16,105.36698
2025-09-08 15:45:00,112645.16,112672.32,112526.61,112631.75,154.54079
2025-09-08 16:00:00,112631.74,112652.02,112417.54,112417.57,138.24078
2025-09-08 16:15:00,112417.56,112670.06,112293.18,112642.42,141.84725
2025-09-08 16:30:00,112642.42,112652.28,112312.48,112479.56,142.41585
2025-09-08 16:45:00,112479.56,112479.57,112294.97,112398.0,71.42936
2025-09-08 17:00:00,112398.01,112400.0,112209.17,112330.0,198.03512
2025-09-08 17:15:00,112330.01,112531.6,112330.01,112518.12,86.28
2025-09-08 17:30:00,112518.11,112531.6,112250.97,112250.98,78.9893
2025-09-08 17:45:00,112250.98,112331.32,112075.2,112214.4,97.97453
2025-09-08 18:00:00,112214.41,112304.0,112184.97,112281.99,75.84543
2025-09-08 18:15:00,112281.99,112439.35,112281.99,112385.2,70.60105
2025-09-08 18:30:00,112385.19,112395.06,112257.46,112326.16,73.7167
2025-09-08 18:45:00,112326.17,112515.59,112326.16,112477.01,76.16125
2025-09-08 19:00:00,112477.01,112477.01,112164.35,112228.59,91.07229
2025-09-08 19:15:00,112228.6,112238.81,112150.0,112201.19,82.15658
2025-09-08 19:30:00,112201.18,112239.32,112080.04,112114.95,133.07995
2025-09-08 19:45:00,112114.96,112154.4,111978.67,112097.31,123.96914
2025-09-08 20:00:00,112097.31,112153.07,112048.9,112071.15,58.49476
2025-09-08 20:15:00,112071.14,112071.15,111969.76,112031.5,57.59688
2025-09-08 20:30:00,112031.51,112032.0,111913.03,111913.03,84.03531
2025-09-08 20:45:00,111913.04,112040.03,111896.0,111958.04,88.74931
2025-09-08 21:00:00,111958.04,112142.24,111930.73,112142.23,92.58323
2025-09-08 21:15:00,112142.23,112154.25,112051.6,112103.32,68.38241
2025-09-08 21:30:00,112103.31,112331.32,112103.31,112252.81,83.84628
2025-09-08 21:45:00,112252.8,112326.45,112250.1,112326.45,28.73178
2025-09-08 22:00:00,112326.45,112512.71,112326.45,112443.98,101.83704
2025-09-08 22:15:00,112443.97,112455.34,112315.84,112322.71,58.7488
2025-09-08 22:30:00,112322.71,112396.94,112293.13,112382.0,67.68135
2025-09-08 22:45:00,112382.0,112382.01,112210.91,112236.71,45.95104
2025-09-08 23:00:00,112236.71,112305.03,112211.65,112211.66,40.19194
2025-09-08 23:15:00,112211.65,112280.0,112131.02,112131.03,64.68334
2025-09-08 23:30:00,112131.04,112133.27,112037.0,112037.0,67.45526
2025-09-08 23:45:00,112037.01,112118.58,111989.0,112065.23,118.11148
2025-09-09 00:00:00,112065.23,112104.41,111972.77,112027.42,154.37123
2025-09-09 00:15:00,112027.43,112094.16,111621.0,111665.22,232.40433
2025-09-09 00:30:00,111665.21,111690.5,111555.01,111609.64,163.30526
2025-09-09 00:45:00,111609.65,111820.56,111459.87,111650.03,170.40117
2025-09-09 01:00:00,111650.03,111748.54,111561.04,111565.7,118.40262
2025-09-09 01:15:00,111565.7,111565.71,111258.3,111377.97,163.49228
2025-09-09 01:30:00,111377.97,111492.3,111295.54,111454.28,134.73718
2025-09-09 01:45:00,111454.27,111489.46,111359.66,111364.73,103.88949
2025-09-09 02:00:00,111364.73,111394.82,111200.92,111220.9,129.58119
2025-09-09 02:15:00,111220.9,111329.87,111111.0,111301.23,212.35022
2025-09-09 02:30:00,111301.23,111442.95,111229.29,111384.13,103.23142
2025-09-09 02:45:00,111384.13,111384.13,111218.48,111330.71,90.85762
2025-09-09 03:00:00,111330.72,111487.53,111234.16,111462.76,76.23207
2025-09-09 03:15:00,111462.76,111555.14,111409.32,111555.13,102.87281
2025-09-09 03:30:00,111555.14,111666.0,111483.44,111627.69,66.58542
2025-09-09 03:45:00,111627.69,111740.61,111570.0,111708.0,69.05607
2025-09-09 04:00:00,111708.01,111771.66,111624.12,111750.87,54.72745
2025-09-09 04:15:00,111750.87,112110.99,111750.86,111945.08,189.99018
2025-09-09 04:30:00,111945.08,112017.49,111902.33,111928.9,102.94292
2025-09-09 04:45:00,111928.9,112080.0,111784.36,112024.01,200.76364
2025-09-09 05:00:00,112024.01,112055.84,111859.75,111879.51,82.55581
2025-09-09 05:15:00,111879.52,111960.0,111851.52,111955.71,75.70883
2025-09-09 05:30:00,111955.72,112030.88,111942.24,111981.9,54.93006
2025-09-09 05:45:00,111981.91,112248.84,111981.9,112200.0,85.51092
2025-09-09 06:00:00,112200.01,112770.99,112151.16,112686.44,283.35924
2025-09-09 06:15:00,112686.43,112824.0,112500.16,112622.57,170.772
2025-09-09 06:30:00,112622.58,112890.0,112622.57,112825.71,194.4554
2025-09-09 06:45:00,112825.7,113156.65,112813.25,113022.61,432.13487
2025-09-09 07:00:00,113022.62,113163.64,112966.82,113001.91,337.35054
2025-09-09 07:15:00,113001.9,113250.0,113001.9,113232.0,221.13206
2025-09-09 07:30:00,113232.0,113293.29,112905.81,112905.81,205.07925
2025-09-09 07:45:00,112905.81,113063.44,112753.61,112991.11,215.18123
2025-09-09 08:00:00,112991.11,113113.45,112969.32,113029.65,114.12468
2025-09-09 08:15:00,113029.65,113079.87,112900.0,113079.86,107.76048
2025-09-09 08:30:00,113079.87,113176.51,113007.96,113040.12,153.76258
2025-09-09 08:45:00,113040.11,113040.12,112886.93,112992.69,148.70394
2025-09-09 09:00:00,112992.69,113000.0,112920.87,112939.94,96.66371
2025-09-09 09:15:00,112939.95,113057.99,112939.94,113000.0,100.40272
2025-09-09 09:30:00,112999.99,113000.0,112919.6,112937.61,57.70485
2025-09-09 09:45:00,112937.61,112990.0,112900.0,112966.54,112.66556
2025-09-09 10:00:00,112966.54,113040.0,112941.99,112981.53,94.04635
2025-09-09 10:15:00,112981.54,112999.1,112645.59,112698.72,133.4276
2025-09-09 10:30:00,112698.73,112908.99,112635.38,112824.04,261.5064
2025-09-09 10:45:00,112824.05,112824.05,112640.0,112732.62,142.95386
2025-09-09 11:00:00,112732.62,112800.0,112699.99,112751.97,86.17829
2025-09-09 11:15:00,112751.97,112751.97,112637.56,112697.61,97.92932
2025-09-09 11:30:00,112697.62,112697.62,112555.48,112593.22,45.96727
2025-09-09 11:45:00,112593.23,112644.98,112403.91,112433.59,95.12261
2025-09-09 12:00:00,112433.59,112761.65,112393.4,112723.3,123.16495
2025-09-09 12:15:00,112723.31,112824.0,112680.54,112782.93,96.30615
2025-09-09 12:30:00,112782.93,112816.88,112581.06,112613.22,93.31317
2025-09-09 12:45:00,112613.21,112714.96,112572.52,112671.76,84.29918
2025-09-09 13:00:00,112671.76,112763.16,112470.18,112763.16,137.94274
2025-09-09 13:15:00,112763.15,112832.04,112560.0,112809.3,138.18291
2025-09-09 13:30:00,112809.06,112932.18,112658.5,112876.0,216.37153
2025-09-09 13:45:00,112875.99,112932.18,112684.0,112760.58,164.11621
2025-09-09 14:00:00,112760.58,112950.0,112010.0,112433.68,795.21215
2025-09-09 14:15:00,112433.69,112448.54,112178.35,112320.24,310.82846
2025-09-09 14:30:00,112320.23,112320.23,111535.67,111570.68,576.30269
2025-09-09 14:45:00,111570.67,111900.63,111511.11,111767.45,276.16235
2025-09-09 15:00:00,111767.45,111847.23,111300.0,111395.27,273.06669
2025-09-09 15:15:00,111395.26,111554.69,111300.0,111303.84,373.87877
2025-09-09 15:30:00,111303.83,111303.84,110801.52,110801.52,712.93408
2025-09-09 15:45:00,110801.53,111049.95,110766.66,110880.76,290.05038
2025-09-09 16:00:00,110880.76,111124.46,110817.1,111115.26,359.46095
2025-09-09 16:15:00,111115.26,111148.17,110788.0,110950.74,302.31582
2025-09-09 16:30:00,110950.74,111058.5,110950.73,110986.69,94.19479
2025-09-09 16:45:00,110986.69,110992.64,110929.29,110975.99,52.65336
2025-09-09 17:00:00,110975.99,111193.39,110960.0,111047.22,107.47725
2025-09-09 17:15:00,111047.22,111087.31,110898.28,110926.5,128.20067
2025-09-09 17:30:00,110926.51,111095.38,110902.08,111095.37,84.91869
2025-09-09 17:45:00,111095.38,111143.04,111000.01,111025.44,219.16156
2025-09-09 18:00:00,111025.43,111103.31,110900.02,111103.31,175.40173
2025-09-09 18:15:00,111103.31,111298.16,111103.3,111185.06,148.63267
2025-09-09 18:30:00,111185.07,111185.07,111049.51,111088.85,95.24942
2025-09-09 18:45:00,111088.86,111200.0,111085.23,111131.92,76.33658
2025-09-09 19:00:00,111131.92,111277.26,111124.17,111250.18,84.58212
2025-09-09 19:15:00,111250.17,111269.71,111195.77,111257.8,40.2403
2025-09-09 19:30:00,111257.81,111354.65,111257.8,111289.42,65.33593
2025-09-09 19:45:00,111289.42,111388.04,111289.41,111301.53,87.33343
2025-09-09 20:00:00,111301.53,111352.47,111209.72,111209.72,224.56475
2025-09-09 20:15:00,111209.72,111238.53,111090.07,111145.71,210.30483
2025-09-09 20:30:00,111145.71,111247.81,111099.35,111180.83,206.65425
2025-09-09 20:45:00,111180.83,111530.16,111171.57,111530.16,119.50606
2025-09-09 21:00:00,111530.15,111745.69,111420.01,111663.66,151.13372
